code	url	product_name	brands_tags	stores	owner	labels_tags	nutriscore_score	nutriscore_grade	quantity	fat_100g	saturated_fat_100g	sugars_100g	proteins_100g	carbohydrates_100g	energy_100g	salt_100g	sodium_100g	computed_energy_100g	organic	level_salt	level_saturated_fat	level_sugars	level_fat	vegan	vegetarian	palm_oil
0886926153200	http://world-en.openfoodfacts.org/product/0886926153200/rising-crust-pizza-chicken-parmesan-meijer	Rising Crust Pizza, Chicken Parmesan	meijer	Meijer	NA	NA	3	c	NA	6.34	2.46	3.52	9.86	30.28	912	1.145	0.458	916.96	NA	m	m	l	m	f		
0041190406456	http://world-en.openfoodfacts.org/product/0041190406456/rising-crust-pizza-four-cheese-shoprite	Rising crust pizza, four cheese	shoprite	NA	NA	NA	4	c	NA	6.77	3.01	3.76	9.02	30.08	912	1.505	0.602	915.19	NA	h	m	l	m	f		
0719283008701	http://world-en.openfoodfacts.org/product/0719283008701/rising-crust-pizza-hawaiian-style	Rising crust pizza, hawaiian style	NA	NA	NA	NA	3	c	NA	5.67	2.13	4.26	8.51	30.5	862	1.1525	0.461	872.96	NA	m	m	l	m	f		
0078742237565	http://world-en.openfoodfacts.org/product/0078742237565/rising-crust-pizza-pepperoni-great-value	Rising Crust Pizza Pepperoni	great-value,walmart	Walmart	NA	NA	10	c	754 g	3.3112582781457	3.3112582781457	3.3112582781457	9.2715231788079	32.450331125828	1053	1.2748344370861	0.50993377483444	831.7880794702012	NA	m	m	l	m	f	f	
0075706304837	http://world-en.openfoodfacts.org/product/0075706304837/rising-crust-pizza-supreme-palermo-s	Rising Crust Pizza Supreme	palermo-s	NA	NA	NA	4	c	NA	10.25641025641	3.8461538461538	3.2051282051282	9.6153846153846	27.564102564103	992	1.2660256410257	0.50641025641028	1011.5384615384592	NA	m	m	l	m			
0041190406470	http://world-en.openfoodfacts.org/product/0041190406470/rising-crust-pizza-supreme-with-sausage-pepperoni-peppers-onions-black-olives-shop-rite	Rising Crust Pizza Supreme With Sausage, Pepperoni, Peppers, Onions & Black Olives	shop-rite	NA	NA	NA	11	d	NA	8.39	3.23	3.23	8.39	27.1	916	1.6125	0.645	913.76	NA	h	m	l	m	f	f	
0038259101582	http://world-en.openfoodfacts.org/product/0038259101582/rising-crust-pulled-pork-bacon-pizza	Rising crust pulled pork & bacon pizza	NA	NA	NA	NA	12	d	NA	6.43	2.5	10.71	9.29	37.14	1017	1.5725	0.629	1027.22	NA	h	m	m	m	f	f	
0021130119066	http://world-en.openfoodfacts.org/product/0021130119066/rising-crust-rich-traditional-tomato-sauce-topped-with-mozzarella-cheese-cheddar-cheese-and-spicy-italian-sausage-pizza	Rising crust rich traditional tomato sauce topped with mozzarella cheese, cheddar cheese, and spicy italian sausage pizza	NA	NA	NA	NA	11	d	NA	9.66	4.14	2.76	10.34	28.28	1008	1.275	0.51	1013.96	NA	m	m	l	m	f	f	t
0041130386497	http://world-en.openfoodfacts.org/product/0041130386497/rising-crust-spinach-and-mushroom-pizza-spinach-and-mushroom	Rising crust spinach and mushroom pizza, spinach and mushroom	NA	NA	NA	NA	3	c	NA	6.99	3.5	2.1	9.09	28.67	908	0.9975	0.399	900.55	NA	m	m	l	m	f		t
4099100286854	http://world-en.openfoodfacts.org/product/4099100286854/rising-crust-spinach-mushroom-and-garlic-pizza	Rising crust spinach mushroom and garlic pizza	NA	NA	NA	NA	2	b	NA	5.7553956834532	2.5179856115108	2.8776978417266	8.6330935251799	30.215827338129	873	0.98920863309353	0.395683453237412	873.3812949640197	NA	m	m	l	m			
0021130119059	http://world-en.openfoodfacts.org/product/0021130119059/rising-crust-spinach-mushroom-pizza-signature	Rising Crust Spinach & Mushroom Pizza	signature	NA	NA	NA	3	c	NA	6.99	3.5	2.1	9.09	28.67	878	1.0302	0.41208	900.55	NA	m	m	l	m	f		t
0041498111724	http://world-en.openfoodfacts.org/product/0041498111724/rising-crust-supreme-pizza-aldi	Rising crust supreme pizza	aldi	Aldi	NA	NA	13	d	NA	10.74	4.03	3.36	10.07	26.85	1013	1.595	0.638	1025.02	NA	h	m	l	m	f	f	
0041130386534	http://world-en.openfoodfacts.org/product/0041130386534/rising-crust-supreme-pizza-culinary-circle	Rising crust supreme pizza	culinary-circle	NA	NA	en:green-dot	10	c	NA	10.13	4.43	2.53	9.49	26.58	980	1.27	0.508	988.00	f	m	m	l	m			t
0075450151138	http://world-en.openfoodfacts.org/product/0075450151138/rising-crust-supreme-pizza	Rising crust, supreme pizza	NA	NA	NA	NA	4	c	NA	8.39	2.9	3.23	8.39	27.1	916	1.515	0.606	913.76	NA	h	m	l	m	f	f	
0071921949471	http://world-en.openfoodfacts.org/product/0071921949471/rising-crust-supreme-pizza-digiorno	Rising Crust Supreme Pizza	digiorno	NA	NA	NA	10	c	31.4 oz	9.4	3.36	4.03	10.7	25.5	955	1.43	0.57	963.2	NA	m	m	l	m	f	f	
0078742028255	http://world-en.openfoodfacts.org/product/0078742028255/rising-crust-supreme-pizza-wal-mart-stores-inc	Rising Crust Supreme Pizza	wal-mart-stores-inc	NA	NA	NA	11	d	NA	8	3.33	4.67	9.33	32	1004	1.4	0.56	998.61	NA	m	m	l	m	f	f	t
4099100002553	http://world-en.openfoodfacts.org/product/4099100002553/rising-crust-supreme-pizza	Rising Crust Supreme Pizza	NA	NA	NA	en:no-artificial-flavors	10	c	NA	8.7837837837838	3.3783783783784	3.3783783783784	9.4594594594595	28.378378378378	961	1.3682432432433	0.54729729729732	968.2432432432381	f	m	m	l	m	f	f	
0036800244139	http://world-en.openfoodfacts.org/product/0036800244139/rising-crust-supreme-pizza-supreme	Rising crust supreme pizza, supreme	NA	NA	NA	NA	4	c	NA	9.09	3.03	3.03	8.33	28.03	950	1.4025	0.561	954.45	NA	m	m	l	m	f	f	
0021130119028	http://world-en.openfoodfacts.org/product/0021130119028/rising-crust-supreme-rich-traditional-tomato-sauce-topped-with-mozzarella-cheese-zesty-pepperoni-spicy-italian-sausage-black-olives-and-fire-roasted-red-green-yellow-peppers-and-onions-pizza	Rising crust supreme rich traditional tomato sauce topped with mozzarella cheese, zesty pepperoni, spicy italian sausage, black olives, and fire roasted red, green & yellow peppers and onions pizza	NA	NA	NA	NA	10	c	NA	9.49	4.43	2.53	9.49	25.95	954	1.3125	0.525	953.61	NA	m	m	l	m	f	f	t
0074653513996	http://world-en.openfoodfacts.org/product/0074653513996/rising-crust-three-meat-frozen-pizza	Rising crust three meat frozen pizza	NA	NA	NA	NA	4	c	NA	8.59	3.91	2.34	10.16	30.47	979	1.1525	0.461	1008.54	NA	m	m	l	m	f	f	
0071921805609	http://world-en.openfoodfacts.org/product/0071921805609/rising-crust-three-meat-frozen-pizza	Rising crust three meat frozen pizza	NA	NA	NA	NA	11	d	NA	9.22	4.26	4.26	10.64	26.95	979	1.4952	0.59808	980.17	NA	m	m	l	m	f	f	
0078742028262	http://world-en.openfoodfacts.org/product/0078742028262/rising-crust-three-meat-pizza	Rising crust three meat pizza	NA	NA	NA	NA	12	d	NA	8.97	3.45	4.83	10.34	32.41	1038	1.535	0.614	1058.64	NA	h	m	l	m	f	f	t
0041130386510	http://world-en.openfoodfacts.org/product/0041130386510/rising-crust-three-meat-pizza	Rising crust three meat pizza	NA	NA	NA	NA	12	d	NA	10.14	4.73	2.7	10.14	27.7	1017	1.3675	0.547	1018.46	NA	m	m	l	m	f	f	t
4099100002577	http://world-en.openfoodfacts.org/product/4099100002577/rising-crust-three-meat-pizza-mama-cozzi-s	Rising Crust - Three meat pizza	mama-cozzi-s,aldi	NA	NA	NA	12	d	NA	9.29	3.57	3.57	10.71	30	1016	1.46	0.584	1035.80	NA	m	m	l	m	f	f	
0070253102363	http://world-en.openfoodfacts.org/product/0070253102363/rising-crust-three-meat-pizza-nash-finch-company	Rising Crust Three Meat Pizza	nash-finch-company	NA	NA	NA	11	d	NA	8.33	3.12	2.78	9.03	28.47	958	1.7025	0.681	945.71	NA	h	m	l	m	f	f	
0021130119035	http://world-en.openfoodfacts.org/product/0021130119035/rising-crust-three-meat-pizza-signature-select	Rising Crust Three Meat Pizza	signature-select	NA	NA	NA	11	d	NA	10.14	4.05	2.7	10.14	27.7	989	1.4931	0.59724	1018.46	NA	m	m	l	m	f	f	t
0070038643401	http://world-en.openfoodfacts.org/product/0070038643401/rising-crust-three-meat-pizza	Rising Crust Three Meat Pizza	NA	NA	NA	NA	4	c	NA	7.86	2.86	2.14	10	30.71	986	1.4514	0.58056	982.89	NA	m	m	l	m	f	f	
0036800244122	http://world-en.openfoodfacts.org/product/0036800244122/rising-crust-three-meat-pizza-made-with-sausage-pepperoni-beef-three-meat	Rising crust three meat pizza made with sausage, pepperoni, beef, three meat	NA	NA	NA	NA	9	c	NA	9.03	3.12	2.78	9.03	29.86	987	1.475	0.59	995.24	NA	m	m	l	m	f	f	
0058336180095	http://world-en.openfoodfacts.org/product/0058336180095/ristorante-thin-crust-pizza-with-pepperoni-mozzarella-pesto-dr-oetker	Ristorante, Thin Crust Pizza With Pepperoni, Mozzarella, Pesto	dr-oetker	NA	NA	NA	11	d	NA	13.33	4.17	2.5	8.33	25	1046	1.23	0.492	1059.82	NA	m	m	l	m	f	f	t
0071921195168	http://world-en.openfoodfacts.org/product/0071921195168/roadhouse-loaded-pizza	Roadhouse loaded pizza	NA	NA	NA	NA	13	d	NA	13.43	5.97	2.99	11.19	15.67	967	1.4	0.56	953.53	NA	m	h	l	m	f	f	
0071921436018	http://world-en.openfoodfacts.org/product/0071921436018/roadhouse-loaded-pizza	Roadhouse loaded pizza	NA	NA	NA	NA	16	d	NA	15.5	6.2	2.33	12.4	15.5	1038	1.59	0.636	1047.8	NA	h	h	l	m	f	f	
0071921828189	http://world-en.openfoodfacts.org/product/0071921828189/roadhouse-loaded-pizza-roadhouse	Roadhouse loaded pizza, roadhouse	NA	NA	NA	NA	5	c	NA	11.02	4.72	3.15	10.24	15.75	858	1.1225	0.449	849.57	NA	m	m	l	m	f	f	f
0071921776466	http://world-en.openfoodfacts.org/product/0071921776466/roadhouse-pizza-piled-high-pepperoni-piled-high-pepperoni	Roadhouse pizza piled high pepperoni, piled high pepperoni	NA	NA	NA	NA	18	d	NA	16.67	7.14	2.38	12.7	15.87	1096	1.865	0.746	1102.48	NA	h	h	l	m	f	f	
0071921319427	http://world-en.openfoodfacts.org/product/0071921319427/roasted-garlic-chicken-crispy-thin-crust-frozen-pizza	Roasted garlic chicken crispy thin crust frozen pizza	NA	NA	NA	en:no-artificial-flavors	4	c	NA	6.25	3.13	1.56	12.5	25	850	1.012	0.4048	868.75	f	m	m	l	m	f	f	
0039131169003	http://world-en.openfoodfacts.org/product/0039131169003/roasted-mushroom-n-spinach-bernatello-s-pizza-inc	Roasted Mushroom 'N' Spinach	bernatello-s-pizza-inc	NA	NA	NA	4	c	NA	13.6	4.8	0.8	10.4	20	1004	1.0973	0.43892	1020.0	NA	m	m	l	m	f		f
0079893311104	http://world-en.openfoodfacts.org/product/0079893311104/roasted-red-peppers-mushrooms-and-red-onions-open-nature	Roasted Red Peppers, Mushrooms And Red Onions	open-nature	NA	NA	NA	12	d	NA	15.17	7.59	0.69	10.34	26.21	1155	1.085	0.434	1182.64	NA	m	h	l	m	f		f
0021130119202	http://world-en.openfoodfacts.org/product/0021130119202/roasted-vegetable-goat-cheese-pizza-safeway-inc	Roasted Vegetable & Goat Cheese Pizza	safeway-inc	NA	NA	NA	4	c	NA	11.02	4.72	2.36	8.66	27.56	987	1.1025	0.441	1023.48	NA	m	m	l	m	f		t
0042272009428	http://world-en.openfoodfacts.org/product/0042272009428/roasted-vegetable-no-cheese-pizza-amy-s	Roasted vegetable no cheese pizza	amy-s	NA	NA	NA	1	b	NA	3.17	0.35	5.63	4.93	35.21	766	1.0375	0.415	799.67	NA	m	l	m	m			f
0859724002070	http://world-en.openfoodfacts.org/product/0859724002070/roasted-vegetable-pizza	Roasted vegetable pizza	NA	NA	NA	NA	-2	a	NA	4.73	1.69	2.7	10.81	20.27	678	0.5225	0.209	703.37	NA	m	m	l	m	f		
0042272011865	http://world-en.openfoodfacts.org/product/0042272011865/roasted-vegetable-pizza	Roasted vegetable pizza	NA	NA	NA	NA	0	b	NA	8.59	1.17	5.47	3.12	39.84	1046	1.095	0.438	1048.15	NA	m	l	m	m			f
0038259101599	http://world-en.openfoodfacts.org/product/0038259101599/roasted-vegetable-pizza	Roasted vegetable pizza	NA	NA	NA	NA	4	c	NA	5	2.14	3.57	7.86	30.71	808	1.1775	0.471	840.69	NA	m	m	l	m	f		
0042272001033	http://world-en.openfoodfacts.org/product/0042272001033/roasted-vegetable-pizza-roasted-vegetable-amy-s	Roasted vegetable pizza, roasted vegetable	amy-s,amy-s-kitchen-inc	NA	NA	en:vegetarian,en:vegan	1	b	NA	8.85	1.18	5.01	6.19	37.2	1060	0.398	0.159	1065.08	f	m	l	m	m	t	t	f
0079893311098	http://world-en.openfoodfacts.org/product/0079893311098/roasted-vegetable-red-and-yellow-bell-peppers-red-onions-and-broccoli-thin-crust-pizza-roasted-vegetable	Roasted vegetable red and yellow bell peppers, red onions and broccoli thin crust pizza, roasted vegetable	NA	NA	NA	NA	2	b	NA	8.06	4.03	3.23	9.68	24.19	879	0.9475	0.379	874.01	NA	m	m	l	m	f		
0731789035142	http://world-en.openfoodfacts.org/product/0731789035142/robust-sausage-cheese-with-mozzarella-garlic-oil-fresh-herbs-handmade-wood-fired-thin-crispy-pizza-robust-sausage-cheese	Robust sausage & cheese with mozzarella, garlic oil, & fresh herbs handmade, wood-fired, thin & crispy pizza, robust sausage & cheese	NA	NA	NA	NA	1	b	NA	5.1	0.64	0.64	9.55	36.31	958	1.3375	0.535	968.32	NA	m	l	l	m	f	f	f
0077387160788	http://world-en.openfoodfacts.org/product/0077387160788/rosa-s-pepperoni-pizza-mini-deep-dish-mama	Rosa's, Pepperoni Pizza Mini Deep Dish	mama,mama-rosa-s-llc	NA	NA	NA	11	d	NA	11.67	3.33	2.5	9.17	34.17	1117	1.48082	0.592328	1168.57	NA	m	m	l	m			f
0758108116894	http://world-en.openfoodfacts.org/product/0758108116894/roseli-premium-cheese-pizza-blend-five-cheese-us-foods-inc	Roseli, Premium Cheese Pizza Blend, Five Cheese	us-foods-inc	NA	NA	fr:entrepreneurs-engages	16	d	NA	21.43	14.29	0	21.43	7.14	1343	1.785	0.714	1278.60	f	h	h	l	h	f		f
0011150501026	http://world-en.openfoodfacts.org/product/0011150501026/roundy-s-rising-crust-pizza	Roundy's, rising crust pizza	roundy-s	NA	NA	NA	11	d	NA	9.09	3.5	2.8	8.39	28.67	996	1.59	0.636	966.35	NA	h	m	l	m	f	f	
0795404153338	http://world-en.openfoodfacts.org/product/0795404153338/rub-style-pizza-mystic-pizza	Rub Style Pizza	mystic-pizza	NA	NA	NA	10	c	NA	13.77	5.07	2.9	10.14	26.09	1092	0.8875	0.355	1125.40	NA	m	h	l	m	f		
0899285000146	http://world-en.openfoodfacts.org/product/0899285000146/rustica	Rustica	NA	NA	NA	NA	11	d	NA	15.33	5.11	2.92	8.76	18.25	1059	0.82	0.328	1026.38	NA	m	h	l	m	f	f	f
0041130387722	http://world-en.openfoodfacts.org/product/0041130387722/rustic-italian-style-pizza	Rustic italian style pizza	NA	NA	NA	NA	13	d	NA	10	4.17	3.33	9.17	23.33	941	2	0.8	922.50	NA	h	m	l	m	f	f	
0038708950303	http://world-en.openfoodfacts.org/product/0038708950303/rustic-pizza-hansen-foods-llc	Rustic Pizza	hansen-foods-llc	NA	NA	NA	10	c	NA	10.37	3.7	2.22	8.15	24.44	962	1.4075	0.563	937.72	NA	m	m	l	m	f	f	f
0038708950242	http://world-en.openfoodfacts.org/product/0038708950242/rustic-pizza-jewel-osco	Rustic Pizza	jewel-osco	NA	NA	NA	12	d	NA	10.24	5.51	2.36	10.24	25.98	987	1.3975	0.559	994.62	NA	m	h	l	m	f		f
0072180734280	http://world-en.openfoodfacts.org/product/0072180734280/sabatasso-s-gluten-free-pizza-thin-crispy-2-four-cheese-the-schwan-food-company	Sabatasso's, Gluten Free Pizza, Thin & Crispy, 2-Four Cheese	the-schwan-food-company	NA	NA	NA	15	d	NA	10.48	5.65	7.26	10.48	29.03	1079	1.37	0.548	1059.43	NA	m	h	m	m	f		t
8014294303480	http://world-en.openfoodfacts.org/product/8014294303480/salame-piccante-and-pepperoni-pizza-roncadin	Salame Piccante and Pepperoni pizza	roncadin	NA	NA	NA	11	d	NA	10.204081632653	4.0816326530612	2.0408163265306	9.5238095238095	31.292517006803	1082	1.3605442176871	0.54421768707484	1071.4285714285735	NA	m	m	l	m			
0078742108995	http://world-en.openfoodfacts.org/product/0078742108995/sam-s-choice-personal-double-pepperoni-pizza	Sam's choice, personal double pepperoni pizza	sam-s-choice	NA	NA	NA	18	d	NA	16.17	7.66	2.13	11.91	21.7	1192	1.82	0.728	1169.66	NA	h	h	l	m	f	f	t
0012142254203	http://world-en.openfoodfacts.org/product/0012142254203/sams-choice-rising-crust-pizza	Sams choice rising crust pizza	NA	NA	NA	NA	12	d	NA	11.038961038961	5.8441558441558	2.5974025974026	11.688311688312	27.272727272727	1060	1.2662337662338	0.50649350649352	1070.779220779220	NA	m	h	l	m			
0083554084108	http://world-en.openfoodfacts.org/product/0083554084108/sausage-and-cheese-petite-pizza-sausage-and-cheese	Sausage and cheese petite pizza, sausage and cheese	NA	NA	NA	NA	12	d	NA	12.12	5.05	3.03	15.15	20.2	1059	1.3375	0.535	1049.39	NA	m	h	l	m	f	f	f
0083554084092	http://world-en.openfoodfacts.org/product/0083554084092/sausage-and-cheese-pizza-sausage-and-cheese	Sausage and cheese pizza, sausage and cheese	NA	NA	NA	NA	10	c	NA	11.97	4.93	3.52	14.79	17.61	1000	1.48	0.592	993.69	NA	m	m	l	m	f	f	f
0013087207507	http://world-en.openfoodfacts.org/product/0013087207507/sausage-and-peppers-pizza-whole-foods-market	Sausage And Peppers Pizza	whole-foods-market,aryzta-llc	NA	NA	NA	3	c	NA	7.41	2.96	2.96	10.37	24.44	866	1.13	0.452	865.94	NA	m	m	l	m	f	f	
0852929002043	http://world-en.openfoodfacts.org/product/0852929002043/sausage-bacon-pizza	Sausage & bacon pizza	NA	NA	NA	NA	9	c	NA	10.96	4.79	2.05	9.59	15.07	833	1.1825	0.473	824.74	NA	m	m	l	m	f	f	
0083554084504	http://world-en.openfoodfacts.org/product/0083554084504/sausage-cheese-mushrooms-pizza-sausage-cheese-mushrooms	Sausage, cheese, mushrooms pizza, sausage, cheese, mushrooms	NA	NA	NA	NA	3	c	NA	9.27	3.97	3.97	12.58	21.19	916	1.3075	0.523	917.08	NA	m	m	l	m	f	f	f
0083554084474	http://world-en.openfoodfacts.org/product/0083554084474/sausage-cheese-mushrooms-pizza-sausage-cheese-mushrooms	Sausage, cheese, mushrooms pizza, sausage, cheese, mushrooms	NA	NA	NA	NA	10	c	NA	10.56	4.93	3.52	13.38	17.61	912	1.39	0.556	917.55	NA	m	m	l	m	f	f	f
0083554084610	http://world-en.openfoodfacts.org/product/0083554084610/sausage-cheese-mushrooms-super-thin-crust-pizza-sausage-cheese-mushrooms	Sausage, cheese, mushrooms super thin crust pizza, sausage, cheese, mushrooms	NA	NA	NA	NA	3	c	NA	9.27	3.97	3.97	12.58	21.19	916	1.3075	0.523	917.08	NA	m	m	l	m	f	f	f
0083554084405	http://world-en.openfoodfacts.org/product/0083554084405/sausage-cheese-onion-savory-garlic-sauce-on-crust-white-pizza-white	Sausage, cheese, onion, savory garlic sauce on crust white pizza, white	NA	NA	NA	NA	12	d	NA	14.09	5.37	1.34	12.75	17.45	1038	1.3425	0.537	1034.73	NA	m	h	l	m	f	f	
0083554084450	http://world-en.openfoodfacts.org/product/0083554084450/sausage-cheese-onion-savory-white-garlic-sauce-on-crust-pizza-white	Sausage, cheese, onion, savory white garlic sauce on crust pizza, white	NA	NA	NA	NA	11	d	NA	14.08	4.23	3.52	12.68	21.83	1092	1.145	0.458	1107.63	NA	m	m	l	m	f	f	
0083554084634	http://world-en.openfoodfacts.org/product/0083554084634/sausage-cheese-onion-savory-white-garlic-sauce-on-super-thin-crust-pizza-white-garlic	Sausage, cheese, onion, savory white garlic sauce on super thin crust pizza, white garlic	NA	NA	NA	NA	11	d	NA	14.08	4.23	3.52	12.68	21.83	1092	1.145	0.458	1107.63	NA	m	m	l	m	f	f	
0083554085617	http://world-en.openfoodfacts.org/product/0083554085617/sausage-cheese-onion-white-garlic-sauce-pizza-white-garlic	Sausage, cheese, onion, white garlic sauce pizza, white garlic	NA	NA	NA	NA	13	d	NA	19.19	6.06	2.02	14.14	20.2	1268	1.1875	0.475	1293.81	NA	m	h	l	m	f	f	
0083554088113	http://world-en.openfoodfacts.org/product/0083554088113/sausage-cheese-pepperoni-olives-mushrooms-onions-peppers-super-thin-crust-combination-pizza-combination	Sausage, cheese, pepperoni, olives, mushrooms, onions, peppers super thin crust combination pizza, combination	NA	NA	NA	NA	13	d	NA	12.18	5.13	1.92	12.18	17.31	967	1.795	0.718	951.99	NA	h	h	l	m	f	f	f
0083554084498	http://world-en.openfoodfacts.org/product/0083554084498/sausage-cheese-pepperoni-pizza-sausage-cheese-pepperoni	Sausage, cheese, pepperoni pizza, sausage, cheese, pepperoni	NA	NA	NA	NA	12	d	NA	13.25	5.96	3.97	15.23	20.53	1109	1.5725	0.629	1098.17	NA	h	h	l	m	f	f	f
0083554084481	http://world-en.openfoodfacts.org/product/0083554084481/sausage-cheese-pepperoni-pizza-sausage-cheese-pepperoni	Sausage, cheese, pepperoni pizza, sausage, cheese, pepperoni	NA	NA	NA	NA	13	d	NA	13.38	5.63	3.52	14.79	16.9	1029	1.62	0.648	1033.79	NA	h	h	l	m	f	f	f
0013087177664	http://world-en.openfoodfacts.org/product/0013087177664/sausage-cheese-pizza-cucina-grande	Sausage & Cheese Pizza	cucina-grande	NA	NA	NA	14	d	NA	10.74	5.37	2.68	10.74	23.49	1038	1.5775	0.631	979.29	NA	h	h	l	m	f	f	f
0083554084580	http://world-en.openfoodfacts.org/product/0083554084580/sausage-cheese-super-thin-crust-pizza-sausage-cheese	Sausage & cheese super thin crust pizza, sausage & cheese	NA	NA	NA	NA	10	c	NA	11.26	4.64	3.97	13.91	20.53	996	1.425	0.57	1002.10	NA	m	m	l	m	f	f	f
0643130400052	http://world-en.openfoodfacts.org/product/0643130400052/sausage-chicago-tavern-style-thin-crust-pizza-sausage	Sausage chicago tavern-style thin crust pizza, sausage	NA	NA	NA	NA	5	c	NA	10.17	4.24	1.69	12.71	18.64	920	0.9325	0.373	909.24	NA	m	m	l	m	f	f	f
0031205050026	http://world-en.openfoodfacts.org/product/0031205050026/sausage-classic-pizza-home-run-inn	Sausage Classic Pizza	home-run-inn	NA	NA	NA	12	d	60 oz	14.084507042254	4.9295774647887	1.4084507042254	13.380281690141	23.943661971831	1179	1.5140845070423	0.60563380281692	1155.633802816922	NA	h	m	l	m	f	f	f
0031205050002	http://world-en.openfoodfacts.org/product/0031205050002/sausage-classic-pizza-home-run-inn	Sausage Classic Pizza	home-run-inn,home-run-inn-frozen-foods	NA	NA	NA	12	d	NA	14.08	4.93	0.7	13.38	23.94	1179	1.5383	0.61532	1155.40	NA	h	m	l	m	f	f	f
0851641003017	http://world-en.openfoodfacts.org/product/0851641003017/sausage-green-peppers-onions-deluxe-pizza-davis-bros-pizza	Sausage, green peppers & onions deluxe pizza	davis-bros-pizza	NA	NA	NA	12	d	NA	11.81	5.56	0.69	13.89	15.97	958	1.3025	0.521	944.59	NA	m	h	l	m	f	f	f
0072180565334	http://world-en.openfoodfacts.org/product/0072180565334/sausage-made-with-fennel-naturally-rising-crust-sausage-freschetta	Sausage made with fennel naturally rising crust, sausage	freschetta	NA	NA	NA	13	d	NA	9.7	4.48	5.22	10.45	29.85	1063	1.5675	0.627	1044.00	NA	h	m	m	m	f	f	t
0075706180165	http://world-en.openfoodfacts.org/product/0075706180165/sausage-mushroom-and-onion-pizza-palermo-villa-inc	Sausage, mushroom and onion pizza	palermo-villa-inc	NA	NA	NA	13	d	NA	12.08	6.71	2.01	10.74	16.78	925	1.3925	0.557	914.80	NA	m	h	l	m	f	f	t
0021130110544	http://world-en.openfoodfacts.org/product/0021130110544/sausage-mushroom-flatbread-pizza	Sausage & Mushroom Flatbread Pizza	NA	NA	NA	NA	12	d	NA	12.12	4.55	2.27	10.61	20.45	951	1.4817	0.59268	976.46	NA	m	m	l	m	f	f	
0851641003024	http://world-en.openfoodfacts.org/product/0851641003024/sausage-mushroom-green-peppers-onions-supreme-pizza-davis-bros-pizza	Sausage, mushroom, green peppers & onions supreme pizza	davis-bros-pizza	NA	NA	NA	12	d	NA	10.97	5.16	1.29	12.9	15.48	891	1.21	0.484	888.35	NA	m	h	l	m	f	f	f
0071921967642	http://world-en.openfoodfacts.org/product/0071921967642/sausage-mushroom-original-pizza	Sausage & mushroom original pizza	NA	NA	NA	NA	4	c	NA	9.6	4	2.4	11.2	22.4	937	1.04	0.416	926.4	NA	m	m	l	m	f	f	f
0031205053003	http://world-en.openfoodfacts.org/product/0031205053003/sausage-mushroom-pizza-home-run-inn	Sausage & Mushroom Pizza	home-run-inn,home-run-inn-frozen-foods	NA	NA	NA	12	d	31 oz	13.01	4.79	0.68	12.33	23.29	1089	1.4266	0.57064	1086.91	NA	m	m	l	m	f	f	f
0042197002023	http://world-en.openfoodfacts.org/product/0042197002023/sausage-mushroom-pizza	Sausage & Mushroom Pizza	NA	NA	NA	NA	9	c	NA	9.93	4.64	1.99	13.25	19.21	914	1.1775	0.471	919.23	NA	m	m	l	m	f	f	
0851641003123	http://world-en.openfoodfacts.org/product/0851641003123/sausage-mushrooms-green-peppers-onions-supreme-pizza	Sausage, mushrooms, green peppers & onions supreme pizza	NA	NA	NA	NA	11	d	NA	13	6	1	11	14	879	1.275	0.51	906	NA	m	h	l	m	f	f	f
0071921174767	http://world-en.openfoodfacts.org/product/0071921174767/sausage-mushroom-zesty-sauce-original-pizza	Sausage & mushroom zesty sauce original pizza	NA	NA	NA	NA	11	d	NA	10.596026490066	4.635761589404	2.6490066225166	10.596026490066	23.17880794702	970	1.2913907284768	0.51655629139072	966.225165562904	NA	m	m	l	m	f	f	t
0818777010029	http://world-en.openfoodfacts.org/product/0818777010029/sausage-pepperoni-calzone-tino-s	Sausage & Pepperoni Calzone	tino-s	NA	NA	NA	15	d	NA	14.12	5.29	2.35	11.76	27.06	1180	2.19	0.876	1182.38	NA	h	h	l	m	f	f	f
0041130289507	http://world-en.openfoodfacts.org/product/0041130289507/sausage-pepperoni-combination-pizza	Sausage & pepperoni combination pizza	NA	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0070038613428	http://world-en.openfoodfacts.org/product/0070038613428/sausage-pepperoni-combination-thin-crust-pizza-sausage-pepperoni-always-save	Sausage & pepperoni combination thin crust pizza, sausage & pepperoni	always-save	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0851641003086	http://world-en.openfoodfacts.org/product/0851641003086/sausage-pepperoni-combo-pizza	Sausage & pepperoni combo pizza	NA	NA	NA	NA	14	d	NA	13.84	6.29	0.63	14.47	18.87	1105	1.4625	0.585	1078.86	NA	m	h	l	m	f	f	f
0872824008247	http://world-en.openfoodfacts.org/product/0872824008247/sausage-pepperoni-crispy-crust-combination-pizza-combination-sausage-pepperoni	Sausage & pepperoni crispy crust combination pizza, combination sausage & pepperoni	NA	NA	NA	NA	4	c	NA	9.86	3.52	2.11	7.04	30.28	1000	1.11	0.444	999.26	NA	m	m	l	m	f	f	t
